id_tsunami,fecha,hora,altura_de_ola,id_sismo,id_lugar
1,1966-10-17,21:41:56,0.1,480,20
2,1966-10-17,21:41:56,3.0,480,22
3,1966-10-17,21:41:56,3.0,480,25
4,1966-10-17,21:41:56,0.4,480,1
5,1966-10-17,21:41:56,3.0,480,25
6,1966-10-17,21:41:56,3.0,480,22
7,1966-10-17,21:41:56,2.0,480,151
8,1966-10-17,21:41:56,3.0,480,25
9,1966-10-17,21:41:56,3.0,480,23
10,1966-10-17,21:41:56,2.75,480,23
11,1966-10-17,21:41:56,3.0,480,23
12,1966-10-17,21:41:56,2.75,480,23
13,1966-10-17,21:41:56,1.0,480,23
14,1966-10-17,21:41:56,0.38,480,2
15,1970-05-31,20:23:27,0.15,1039,151
16,1970-05-31,20:23:27,0.46,1039,23
17,1974-10-03,14:21:29,0.92,1628,151
18,1996-02-21,12:51:01,1.01,6563,23
19,1996-02-21,12:51:01,2.08,6563,23
20,1996-02-21,12:51:01,1.69,6563,23
21,1996-02-21,12:51:01,3.04,6563,23
22,1996-02-21,12:51:01,3.1,6563,22
23,1996-02-21,12:51:01,1.21,6563,22
24,1996-02-21,12:51:01,2.7,6563,22
25,1996-02-21,12:51:01,2.75,6563,23
26,1996-02-21,12:51:01,2.25,6563,23
27,1996-02-21,12:51:01,1.6,6563,23
28,1996-02-21,12:51:01,3.61,6563,23
29,1996-02-21,12:51:01,2.7,6563,22
30,1996-02-21,12:51:01,0.89,6563,23
31,1996-02-21,12:51:01,2.8,6563,23
32,1996-02-21,12:51:01,1.54,6563,22
33,1996-02-21,12:51:01,2.31,6563,22
34,1996-02-21,12:51:01,5.04,6563,23
35,1996-02-21,12:51:01,2.42,6563,23
36,1996-02-21,12:51:01,3.1,6563,22
37,1996-02-21,12:51:01,3.84,6563,23
38,1996-02-21,12:51:01,2.6,6563,23
39,1996-02-21,12:51:01,2.68,6563,23
40,1996-02-21,12:51:01,1.68,6563,23
41,1996-02-21,12:51:01,3.09,6563,22
42,1996-02-21,12:51:01,1.93,6563,23
43,1996-02-21,12:51:01,3.13,6563,23
44,1996-02-21,12:51:01,1.78,6563,22
45,1996-02-21,12:51:01,3.35,6563,23
46,1996-02-21,12:51:01,1.1,6563,23
47,1996-02-21,12:51:01,0.7,6563,22
48,1996-02-21,12:51:01,5.0,6563,23
49,1996-02-21,12:51:01,0.45,6563,151
50,1996-02-21,12:51:01,4.5,6563,23
51,1996-02-21,12:51:01,4.13,6563,23
52,1996-02-21,12:51:01,2.2,6563,23
53,1996-02-21,12:51:01,1.41,6563,22
54,1996-02-21,12:51:01,3.76,6563,22
55,1996-02-21,12:51:01,1.94,6563,25
56,1996-02-21,12:51:01,2.78,6563,23
57,1996-02-21,12:51:01,4.35,6563,23
58,1996-02-21,12:51:01,4.7,6563,23
59,1996-02-21,12:51:01,1.75,6563,23
60,1996-02-21,12:51:01,2.3,6563,22
61,1996-02-21,12:51:01,4.89,6563,23
62,1996-02-21,12:51:01,2.38,6563,23
63,1996-02-21,12:51:01,1.2,6563,22
64,1996-11-12,16:59:44,0.13,6918,151
65,2001-06-23,20:33:14,2.81,9255,1
66,2001-06-23,20:33:14,3.79,9255,1
67,2001-06-23,20:33:14,5.72,9255,1
68,2001-06-23,20:33:14,6.58,9255,1
69,2001-06-23,20:33:14,3.56,9255,1
70,2001-06-23,20:33:14,4.34,9255,1
71,2001-06-23,20:33:14,5.14,9255,1
72,2001-06-23,20:33:14,4.67,9255,1
73,2001-06-23,20:33:14,3.01,9255,1
74,2001-06-23,20:33:14,3.25,9255,1
75,2001-06-23,20:33:14,4.34,9255,1
76,2001-06-23,20:33:14,3.5,9255,1
77,2001-06-23,20:33:14,4.46,9255,1
78,2001-06-23,20:33:14,4.78,9255,1
79,2001-06-23,20:33:14,3.4,9255,1
80,2001-06-23,20:33:14,3.72,9255,1
81,2001-06-23,20:33:14,2.33,9255,21
82,2001-06-23,20:33:14,6.44,9255,1
83,2001-06-23,20:33:14,4.34,9255,1
84,2001-06-23,20:33:14,3.3,9255,1
85,2001-06-23,20:33:14,4.89,9255,1
86,2001-06-23,20:33:14,4.67,9255,1
87,2001-06-23,20:33:14,4.34,9255,1
88,2001-06-23,20:33:14,3.18,9255,1
89,2001-06-23,20:33:14,2.38,9255,1
90,2001-06-23,20:33:14,4.75,9255,1
91,2001-06-23,20:33:14,7.0,9255,1
92,2001-06-23,20:33:14,7.71,9255,1
93,2001-06-23,20:33:14,2.4,9255,1
94,2001-06-23,20:33:14,5.81,9255,1
95,2001-06-23,20:33:14,4.0,9255,1
96,2001-06-23,20:33:14,0.4,9255,151
97,2001-06-23,20:33:14,8.77,9255,1
98,2001-06-23,20:33:14,5.2,9255,1
99,2001-06-23,20:33:14,2.78,9255,1
100,2001-06-23,20:33:14,2.94,9255,1
101,2001-06-23,20:33:14,3.59,9255,1
102,2001-06-23,20:33:14,4.39,9255,1
103,2001-06-23,20:33:14,2.68,9255,21
104,2001-06-23,20:33:14,8.22,9255,1
105,2001-06-23,20:33:14,2.94,9255,1
106,2001-06-23,20:33:14,2.0,9255,21
107,2001-06-23,20:33:14,5.43,9255,1
108,2001-06-23,20:33:14,2.29,9255,1
109,2001-06-23,20:33:14,3.03,9255,1
110,2001-06-23,20:33:14,4.34,9255,1
111,2007-08-15,23:40:57,2.41,12172,2
112,2007-08-15,23:40:57,1.03,12172,2
113,2007-08-15,23:40:57,2.93,12172,2
114,2007-08-15,23:40:57,5.33,12172,2
115,2007-08-15,23:40:57,3.3,12172,2
116,2007-08-15,23:40:57,4.93,12172,2
117,2007-08-15,23:40:57,2.85,12172,2
118,2007-08-15,23:40:57,2.41,12172,2
119,2007-08-15,23:40:57,2.44,12172,2
120,2007-08-15,23:40:57,2.71,12172,2
121,2007-08-15,23:40:57,3.34,12172,2
122,2007-08-15,23:40:57,1.87,12172,2
123,2007-08-15,23:40:57,1.55,12172,25
124,2007-08-15,23:40:57,2.66,12172,25
125,2007-08-15,23:40:57,3.14,12172,2
126,2007-08-15,23:40:57,4.31,12172,2
127,2007-08-15,23:40:57,3.83,12172,2
128,2007-08-15,23:40:57,2.21,12172,2
129,2007-08-15,23:40:57,10.05,12172,2
130,2007-08-15,23:40:57,5.63,12172,2
131,2007-08-15,23:40:57,2.43,12172,2
132,2007-08-15,23:40:57,2.46,12172,2
133,2007-08-15,23:40:57,2.28,12172,2
134,2007-08-15,23:40:57,1.33,12172,25
135,2007-08-15,23:40:57,0.8,12172,151
136,2007-08-15,23:40:57,3.3,12172,2
137,2007-08-15,23:40:57,3.3,12172,2
138,2007-08-15,23:40:57,3.3,12172,2
139,2007-08-15,23:40:57,2.25,12172,2
140,2007-08-15,23:40:57,2.51,12172,2
141,2007-08-15,23:40:57,1.81,12172,2
142,2007-08-15,23:40:57,2.37,12172,2
143,2007-08-15,23:40:57,2.07,12172,2
144,2007-08-15,23:40:57,2.4,12172,25
145,2007-08-15,23:40:57,1.18,12172,25
146,2007-08-15,23:40:57,1.0,12172,151
147,2007-08-15,23:40:57,2.71,12172,2
148,2007-08-15,23:40:57,2.41,12172,2
149,2007-08-15,23:40:57,4.19,12172,2
150,2007-08-15,23:40:57,3.3,12172,2
151,2007-08-15,23:40:57,3.3,12172,2
152,2007-08-15,23:40:57,3.83,12172,2
153,2007-08-15,23:40:57,3.63,12172,2
154,2007-08-15,23:40:57,3.13,12172,2
155,2007-08-15,23:40:57,2.16,12172,2
156,2007-08-15,23:40:57,3.54,12172,2
157,2007-08-15,23:40:57,2.19,12172,2
158,2007-08-15,23:40:57,5.71,12172,2
159,2007-08-15,23:40:57,7.05,12172,2
160,2007-08-15,23:40:57,3.3,12172,2
161,2007-08-15,23:40:57,3.3,12172,2
162,2007-08-15,23:40:57,4.13,12172,2
163,2007-08-15,23:40:57,5.27,12172,2
164,2007-08-15,23:40:57,4.87,12172,2
165,2007-08-15,23:40:57,5.66,12172,2
166,2007-08-15,23:40:57,2.46,12172,2
167,2007-08-15,23:40:57,2.45,12172,2
168,2007-08-15,23:40:57,2.35,12172,2
169,2007-08-15,23:40:57,2.49,12172,25
170,2007-08-15,23:40:57,1.0,12172,151
171,2007-08-15,23:40:57,3.3,12172,2
172,2007-08-15,23:40:57,4.47,12172,2
173,2007-08-15,23:40:57,3.07,12172,2
174,2007-08-15,23:40:57,2.98,12172,2
175,2007-08-15,23:40:57,7.13,12172,2
176,2007-08-15,23:40:57,2.1,12172,25
177,2007-08-15,23:40:57,1.72,12172,25
178,2007-08-15,23:40:57,3.09,12172,2
179,2007-08-15,23:40:57,3.03,12172,2
180,2007-08-15,23:40:57,1.93,12172,2
181,2007-08-15,23:40:57,4.34,12172,2
182,2007-08-15,23:40:57,4.4,12172,2
183,2007-08-15,23:40:57,3.3,12172,2
184,2007-08-15,23:40:57,3.15,12172,2
185,2007-08-15,23:40:57,2.37,12172,2
186,2007-08-15,23:40:57,2.95,12172,2
187,2007-08-15,23:40:57,1.85,12172,2
188,2007-08-15,23:40:57,2.25,12172,2
189,2007-08-15,23:40:57,4.21,12172,25
190,2007-08-15,23:40:57,1.73,12172,25
191,2007-08-15,23:40:57,0.92,12172,25
192,2018-01-14,09:18:00,4.34,19977,1
193,2018-01-14,09:18:00,0.15,19977,2
194,2018-01-14,09:18:00,4.34,19977,1
